dimension,value_1,value_2,pval_res,pval_bonf,significant_005,significant_bonf
doc_name,Labor_Positive_doc3,Liberal_Positive_doc8,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,DEM_TRUE_doc1,0.23672357063785732,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,Liberal_Positive_doc1,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,Labor_Negative_doc3,0.23672357063785732,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,Labor_Negative_doc7,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,Labor_Negative_doc4,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,DEM_LIE_doc4,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,Liberal_Negative_doc5,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,REP_LIE_doc2,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,DEM_LIE_doc8,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,REP_LIE_doc1,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,Labor_Negative_doc10,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,Liberal_Negative_doc7,0.32412658775761904,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,REP_LIE_doc8,0.17701598287480413,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,DEM_LIE_doc1,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc3,Liberal_Negative_doc2,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,DEM_TRUE_doc3,0.4237107971667934,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Liberal_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Liberal_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,REP_TRUE_doc1,0.3016995824783478,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Liberal_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,DEM_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Liberal_Positive_doc7,0.4237107971667934,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,DEM_TRUE_doc5,0.2059032107320684,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Labor_Positive_doc9,0.3016995824783478,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,DEM_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Labor_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,REP_TRUE_doc4,0.37109336952269756,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,REP_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Labor_Positive_doc5,0.3016995824783478,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,DEM_TRUE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Labor_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Liberal_Positive_doc3,0.17701598287480413,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,REP_TRUE_doc8,0.3016995824783478,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,REP_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,DEM_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Liberal_Positive_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Labor_Negative_doc3,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Labor_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Labor_Negative_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Liberal_Negative_doc5,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,REP_LIE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,DEM_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Liberal_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,REP_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc8,Liberal_Negative_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Liberal_Positive_doc4,0.5023349543605021,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Liberal_Positive_doc5,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,REP_TRUE_doc1,0.8436689495519663,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Liberal_Positive_doc6,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,DEM_TRUE_doc9,0.5023349543605021,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Liberal_Positive_doc7,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,DEM_TRUE_doc5,0.624206114766406,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Labor_Positive_doc9,0.8436689495519663,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,DEM_TRUE_doc6,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Labor_Positive_doc4,0.6055766163353464,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,REP_TRUE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,REP_TRUE_doc7,0.6055766163353464,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Labor_Positive_doc5,0.8436689495519663,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,DEM_TRUE_doc2,0.6055766163353464,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Labor_Positive_doc6,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Liberal_Positive_doc3,0.6004712601233854,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,REP_TRUE_doc8,0.8436689495519663,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,REP_TRUE_doc3,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,DEM_TRUE_doc1,0.5023349543605021,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Liberal_Positive_doc1,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Labor_Negative_doc3,0.5023349543605021,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Labor_Negative_doc7,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Labor_Negative_doc4,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Liberal_Negative_doc5,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,REP_LIE_doc2,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,DEM_LIE_doc8,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Liberal_Negative_doc7,0.6055766163353464,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,REP_LIE_doc8,0.4237107971667934,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc3,Liberal_Negative_doc2,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Liberal_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,REP_TRUE_doc1,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Liberal_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,DEM_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Liberal_Positive_doc7,0.5023349543605021,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,DEM_TRUE_doc5,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Labor_Positive_doc9,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,DEM_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Labor_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,REP_TRUE_doc4,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,REP_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Labor_Positive_doc5,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,DEM_TRUE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Labor_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Liberal_Positive_doc3,0.23672357063785732,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,REP_TRUE_doc8,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,REP_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,DEM_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Liberal_Positive_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Labor_Negative_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Labor_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Labor_Negative_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Liberal_Negative_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,REP_LIE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,DEM_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Liberal_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,REP_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc4,Liberal_Negative_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,REP_TRUE_doc1,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Liberal_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,DEM_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Liberal_Positive_doc7,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,DEM_TRUE_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Labor_Positive_doc9,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,DEM_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Labor_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,REP_TRUE_doc4,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,REP_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Labor_Positive_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,DEM_TRUE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Labor_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Liberal_Positive_doc3,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,REP_TRUE_doc8,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,REP_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,DEM_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Liberal_Positive_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Labor_Negative_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Labor_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Labor_Negative_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Liberal_Negative_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,REP_LIE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,DEM_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Liberal_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,REP_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc5,Liberal_Negative_doc2,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Liberal_Positive_doc6,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,DEM_TRUE_doc9,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Liberal_Positive_doc7,0.8436689495519663,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,DEM_TRUE_doc5,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Labor_Positive_doc9,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,DEM_TRUE_doc6,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Labor_Positive_doc4,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,REP_TRUE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,REP_TRUE_doc7,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Labor_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,DEM_TRUE_doc2,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Labor_Positive_doc6,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Liberal_Positive_doc3,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,REP_TRUE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,REP_TRUE_doc3,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,DEM_TRUE_doc1,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Liberal_Positive_doc1,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Labor_Negative_doc3,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Labor_Negative_doc7,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Labor_Negative_doc4,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Liberal_Negative_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,REP_LIE_doc2,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,DEM_LIE_doc8,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Liberal_Negative_doc7,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,REP_LIE_doc8,0.3016995824783478,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc1,Liberal_Negative_doc2,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Liberal_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,DEM_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Liberal_Positive_doc7,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,DEM_TRUE_doc5,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Labor_Positive_doc9,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,DEM_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Labor_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,REP_TRUE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,REP_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Labor_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,DEM_TRUE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Labor_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Liberal_Positive_doc3,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,REP_TRUE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,REP_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,DEM_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Liberal_Positive_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Labor_Negative_doc3,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Labor_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Labor_Negative_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Liberal_Negative_doc5,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,REP_LIE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,DEM_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Liberal_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,REP_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc10,Liberal_Negative_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,DEM_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Liberal_Positive_doc7,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,DEM_TRUE_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Labor_Positive_doc9,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,DEM_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Labor_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,REP_TRUE_doc4,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,REP_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Labor_Positive_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,DEM_TRUE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Labor_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Liberal_Positive_doc3,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,REP_TRUE_doc8,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,REP_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,DEM_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Liberal_Positive_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Labor_Negative_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Labor_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Labor_Negative_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Liberal_Negative_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,REP_LIE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,DEM_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Liberal_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,REP_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc6,Liberal_Negative_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Liberal_Positive_doc7,0.5023349543605021,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,DEM_TRUE_doc5,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Labor_Positive_doc9,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,DEM_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Labor_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,REP_TRUE_doc4,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,REP_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Labor_Positive_doc5,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,DEM_TRUE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Labor_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Liberal_Positive_doc3,0.23672357063785732,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,REP_TRUE_doc8,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,REP_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,DEM_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Liberal_Positive_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Labor_Negative_doc3,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Labor_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Labor_Negative_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Liberal_Negative_doc5,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,REP_LIE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,DEM_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc9,Liberal_Negative_doc7,1.0,1.754385964912281e-05,no,no
